Module,"Number 
of genes","Top 5 
Hub genes","Manually assigned 
biological process",IPA,Metacore,Gene ontology
B1,169,"Rpl22l1; 
Rpl39; 
Atp5e; 
Rps21; 
Chchd2",Ribosome biogenesis,"EIF2 signaling; 
Regulation of eIF4 and p70S6K signaling; 
mTOR signaling; 
Oxidative phosphorylation; 
Mitochondrial dysfunction","Signal transduction_mTORC2 upstream signaling; 
Transcription_Negative regulation of HIF1A function;  
Ubiquinone metabolism;
Proteolysis_Putative ubiquitin pathway; GTP-XTP metabolism",ribosome biogenesis; ribosome assembly; ribonucleoprotein complex subunit organization; cytoplasmic translation; rRNA processing   
B2,53,"Bcl2l1; 
Ypel5; 
Atp5l; 
Myl6; 
Tmsb4x",Ribosome functions,"EIF2 signaling; 
Mitchondrial dysfucntion; 
Oxidative Phosphorylation; 
Regulation of eIF4 and p70S6K signaling; 
Melatonin signaling","
Neurophysiological process_GABA-A receptor life cycle; 
CFTR folding and maturation (normal and CF); 
Signal transduction_ERK1/2 signaling pathway; 
Regulation of degradation of deltaF508-CFTR in CF; 
Development_Differentiation of white adipocytes
",     
B3,82,"Atp5l; 
Atp5e; 
Cox5a; 
Tspo; 
Chchd2","Mitochondria/
Oxidative phosphorylation","Oxidative phosphorylation; 
Mitochondrial dysfunction; 
Sirtuin signaling pathway; 
L-cysteine degradation III; 
Thiosulfate disproportionation III",Ubiquinone metabolism,electron transport chain; mitochondrial transmembrane transport; ATP metabolic process; ATP synthesis coupled electron transport; purine ribonucleoside triphosphate metabolic process; ribonucleoside triphosphate metabolic process; purine nucleoside triphosphate metabolic process; purine ribonucleoside monophosphate metabolic process; purine nucleoside monophosphate metabolic process; ribonucleoside monophosphate metabolic process; 
B4,732,"Fgfr1; 
Fcna; 
Dab2; 
Plxdc2; 
Ltc4s",Myeloid cells/Membrane functions,"Complement System; 
LXR/RXR activation; 
Phagosome Formation; 
Molecular mechanisms of cancer; 
Osteoarthritis pathway","Putative pathways of activation of classical complement system in major depressive disorder; 
Inhibition of Ephrin receptors in colorectal cancer; 
Defective efferocytosis in COPD; 
Immune response_Classical complement pathway; 
Development_TGF-beta-dependent induction of EMT via SMADs ",chemotaxis; taxis; endocytosis; positive regulation of cell motility; positive regulation of cell migration; epithelial cell proliferation; positive regulation of cellular component movement; regulation of chemotaxis; positive regulation of locomotion; ossification; 
B5,144,"Ctsl; 
Serpine1; 
Mt2; 
Ccl2; 
Nos2","Macrophages/
Cytokine signaling","Granulocyte adhesion and diapedesis; 
Agranulocyte adhesion and diapedesis; 
Hepatic Fibrosis/Hepatic stellate cell activation; 
LXR/RXR activation; 
Acute phase response signaling","Immune response_IL-1 signaling pathway; 
IL-1 signaling in melanoma; 
Interleukins-induced inflammatory response in asthmatic airway fibroblasts;  
IL-1 beta- and Endothelin-1-induced fibroblast/ myofibroblast migration and extracellular matrix production in asthmatic airways; 
TNF-alpha and IL-1 beta-mediated regulation of contraction and secretion of inflammatory factors in normal and asthmatic airway smooth muscle",cellular response to cytokine stimulus; cytokine-mediated signaling pathway; granulocyte migration; positive regulation of cell migration; regulation of vascular endothelial growth factor production; response to interleukin-1; vascular endothelial growth factor production; positive regulation of locomotion; positive regulation of reactive oxygen species metabolic process; angiogenesis; 
B6,196,"Prtn3; 
Wfdc17; 
F10; 
Ms4a6d; 
Plin2",Myeloid cells/Lipid metabolism,"Triglycerol biosynthesis; 
CDP-diacylglycerol biosynthesis I; 
Neuregulin signaling; 
Phosphatidylglycerol biosynthesis; 
GDP-glucose biosynthesis","Influence of low doses of Arsenite on glucose uptake in adipocytes; 
Transcription_CoREST complex-mediated epigenetic gene silencing;
Immune response_Sublytic effects of membrane attack complex; 
Sphingolipid metabolism; 
Involvement of VEGF signaling in the progression of lung cancer",lipid catabolic process; glycolipid catabolic process; carbohydrate derivative catabolic process    
B7,349,"Ms4a8a; 
Prtn3; 
Ccl9; 
Msr1; 
F10",Myeloid cells/Granulocytes,"UDP-N-acetyl-D-glucosamine biosynthesis I; 
Inflammsome pathway; 
Antioxidant action of vitamin C; 
Phospholipases; 
UDP-N-acetyl-D-galactosamine biosynthesis II","Immune response_Alternative complement pathway; 
Alternative complement cascade disruption in age-related macular degeneration; 
Complement pathway disruption in thrombotic microangiopathy;
Immune response_Antigen presentation by MHC class II; 
Immune response_Lectin induced complement pathway",glycoprotein metabolic process; glycosylation; amino sugar metabolic process; ceramide metabolic process   ; 
B8,381,"Atp5g1; 
Mrpl52; 
Krtcap2; 
Rangap1; 
Srp9","Oxidative phosphorylation/
Metabolism/ATP","Sirtuin signalling pathway; 
Isoleucine degradation I; 
Nucleotide Excision Repair pathway Oxidative Phosphorylation; 
Hereditary Breast Cancer Signaling","CTP/UTP metabolism;  
ATP/ITP metabolism; GTP-XTP metabolism;  
Ubiquinone metabolism;  
TTP metabolism",ribonucleoprotein complex biogenesis; mitochondrial translation; ncRNA metabolic process; RNA localization; pyrimidine ribonucleoside metabolic process; ribonucleoprotein complex assembly  ; 
B9,408,"Edf1; 
Gtf2f1; 
Nudc; 
Hmox2; 
Rars","Ribosome/
Mitochondrial activty","Assembly of RNA ploymerase II complex; 
NADH repair; 
NRF2 mediated oxidative stress response; 
Telomere extension by telomerase; 
Protein ubiquitination pathway","Neurophysiological process_Dynein-dynactin motor complex in axonal transport in neurons; 
Cell cycle_The metaphase checkpoint; 
Main growth factor signaling cascades in multiple myeloma cells; 
Apoptosis and survival_BAD phosphorylation; 
IGF signaling in lung cancer",RNA splicing; mRNA processing; ribonucleoprotein complex biogenesis; glycoprotein metabolic process; vesicle docking involved in exocytosis; macroautophagy  ; 
B10,395,"Top2a; 
2810417H13Rik; 
Uhrf1; 
Stmn1; 
Kif11",Cell cycle/DNA replication,"Cell cycle control of Chromosomal replciation; 
Role of BRCA1 in DNA damage esponse; 
Cell Cycle : G2/M DNA damage checkpoint regulation; 
Mitotic roles of polo-like kinase; 
Role of CHK proteins in cell cycle Checkpoint control","Cell cycle_The metaphase checkpoint; 
Cell cycle_Role of APC in cell cycle regulation; 
Cell cycle_Start of DNA replication in early S phase; 
Cell cycle_Chromosome condensation in prometaphase;
Cell cycle_Spindle assembly and chromosome separation",mitotic nuclear division; chromosome segregation; DNA replication; regulation of cell cycle process; regulation of chromosome segregation; regulation of microtubule-based process; meiotic cell cycle; DNA conformation change; regulation of nuclear division; chromosome localization; 
B11,134,"Gbp2; 
Il18bp; 
Cxcl9; 
Batf2; 
Slamf8",IFN signaling/Il10,"Pathogenesis of multiple sclerosis; 
Protein ubiquitination pathway; 
Regulation of actin based motility by Rho; 
Death Receptor signaling; 
RhoGDI signaling","Immune response_Antigen presentation by MHC class I, classical pathway; 
Development_Slit-Robo signaling; 
Cytoskeleton remodeling_Regulation of actin cytoskeleton organization by the kinase effectors of Rho GTPases;
Immune response_IL-11 signaling pathway via MEK/ERK and PI3K/AKT cascades; 
Chemotaxis_Lipoxin inhibitory action on Formyl-Met-Leu-Phe-induced neutrophil chemotaxis","response to interferon-gamma; symbiosis, encompassing mutualism through parasitism; interspecies interaction between organisms; positive regulation of response to wounding; ruffle organization; regulation of cytoskeleton organization; regulation of protein complex assembly; leukocyte apoptotic process; viral process; regulation of symbiosis, encompassing mutualism through parasitism; "
B12,267,"Prdx1; 
Rps27l; 
Pgk1; 
Ran; 
Pomp",Oxidative phosphorylation,"Oxidative phosphorylation; 
Mitochondrial dysfunction; 
Sirtuin signaling pathway; 
Protein Ubiquitination pathway; 
TCA cycle II","Ubiquinone metabolism; 
DeltaF508-CFTR traffic / ER-to-Golgi in CF; 
wtCFTR traffic / ER-to-Golgi (normal); 
Possible regulation of HSF-1/ chaperone pathway in Huntington's disease;  
Epithelial cell apoptosis in COPD",protein folding; purine ribonucleoside monophosphate metabolic process; purine nucleoside monophosphate metabolic process; ribonucleoside monophosphate metabolic process; glycosyl compound metabolic process; generation of precursor metabolites and energy; cellular respiration; regulation of protein stability; ribose phosphate metabolic process; regulation of telomerase RNA localization to Cajal body; 
B13,301,"Pycard; 
Pdia3; 
Manf; 
Ldha; 
Eno1","Stress response/Protein folding/
Ubiquitination","Protein Ubiquitination pathway; 
Regulation of eIF4 and p70S6K signaling; 
Sirtuin signaling pathway; 
EIF2 signaling; 
Antigen presentation pathway","Putative pathways of activation of monoclonal protein secretion in multiple myeloma; 
HSP70 and HSP40-dependent folding in Huntington's disease; 
CFTR folding and maturation (normal and CF); 
Transcription_Negative regulation of HIF1A function; 
Possible regulation of HSF-1/ chaperone pathway in Huntington's disease",protein folding; translational initiation; response to endoplasmic reticulum stress; positive regulation of RNA polymerase II transcriptional preinitiation complex assembly; cell redox homeostasis; protein localization to mitochondrion; posttranscriptional regulation of gene expression; intracellular protein transmembrane transport; protein transmembrane transport; RNA splicing; 
B14,172,"Iigp1; 
Cxcl9; 
Gzmb; 
Ly6c2; 
Oasl2",IFN signaling,"Inteferon signaling; 
Antigen presenting pathway; 
Retinoic acid mediated apopotosis signaling; 
Activation of IRF by cytosolic pattern recognition receptors; 
T helper cell differentiation","Immune response_IFN-alpha/beta signaling via JAK/STAT; 
Putative pathways of MHC class I-dependent postsynaptic long-term depression in major depressive disorder;  
Attenuation of IFN type I signaling in melanoma cells; 
Immune response_Antiviral actions of Interferons; 
Immune response_Antigen presentation by MHC class I, classical pathway",defense response to other organism; response to interferon-beta; response to interferon-gamma; regulation of innate immune response; antigen processing and presentation of peptide antigen via MHC class I; regulation of cell killing; regulation of multi-organism process; regulation of leukocyte mediated cytotoxicity; regulation of immune effector process; positive regulation of cytokine production; 
B15,81,"Gzmb; 
Gzma; 
Nkg7; 
Ccl5; 
Prf1","Cytotoxic/T cells/ILC/
Tbx21/Eomes","Th1 and Th2 Activation pathway; 
Th1 pathway; 
Th2 Pathway; 
Pathogenesis of Multiple Sclerosis; 
Granzyme A signaling","Immune response_Differentiation and clonal expansion of CD8+ T cells; 
Role of CD8+ Tc1 cells in COPD; 
Role of IL-2 in the enhancement of NK cell cytotoxicity in multiple sclerosis;  
NK cells in allergic contact dermatitis; 
Immune response_Th1 and Th2 cell differentiation",defense response to other organism; interferon-gamma production; cytolysis; immune response to tumor cell; response to tumor cell; response to lipopolysaccharide; positive regulation of interferon-gamma production  
B16,82,"S100a9; 
Retnlg; 
Ifitm1; 
Hdc; 
Siglece",Granulocytes,"Granulocyte adhesion and diapedesis; 
IL8 signaling; 
LXR/RXR activation; 
Leukocyte extravasation signaling; 
Osteoarthritis pathway","Role of IL-8 in colorectal cancer; 
Inflammatory mechanisms of pancreatic cancerogenesis; 
IGF signaling in lung cancer; Regulation of angiogenesis in prostate cancer; 
Development_Role of HGF in hematopoietic stem cell mobilization",     
B17,220,"Ngp; 
Lcn2; 
Il1r2; 
Mmp8; 
S100a8",Myeloid cells/Granulocytes,"Granulocyte adhesion and diapedesis; 
Leukocyte extravasation signaling; 
IL10 signaling; 
Type I diabetes mellitus signaling; 
p38 MAPK signaling","Cytoskeleton remodeling_Regulation of actin cytoskeleton organization by the kinase effectors of Rho GTPases; 
The innate immune response to contact allergens; 
Cell adhesion_Tight junctions; 
Th2-cytokine-induced airway epithelium mucous metaplasia in COPD; 
Th2-cytokines-induced mucous metaplasia in asthma; ",myeloid leukocyte migration; leukocyte migration; production of molecular mediator of immune response; regulation of inflammatory response; positive regulation of interleukin-13 production; leukocyte mediated immunity; chemotaxis; taxis; T cell differentiation involved in immune response; interleukin-4 production; 
B18,367,"Lcn2; 
Fcgr4; 
Vcan; 
Ms4a6d; 
Plin2",Myeloid cells/Granulocytes,"Role of macrophages, 
Fibroblasts and endothelial cells in Rheumatoid arthritis; 
Production of nitric Oxide and reactive oxygen species in macrophages; 
Dendritic cell maturation; 
IL10 signaling, IL6 signaling","Immune response_Antigen presentation by MHC class I: 
cross-presentation; 
Development_Transcription regulation of granulocyte development; 
TNF-alpha and IL-1 beta induce hyperglycemia in obesity and type 2 diabetes in adipocytes; 
Neutrophil chemotaxis in asthma; 
Cell adhesion_Integrin inside-out signaling in neutrophils",myeloid leukocyte activation; positive regulation of immune response; leukocyte mediated immunity; phagocytosis; regulation of leukocyte activation; positive regulation of cytokine production; regulation of inflammatory response; leukocyte activation involved in immune response; regulation of vesicle-mediated transport; positive regulation of immune effector process; 
B19,60,"Rag1; 
Dntt; 
Rorc; 
Myb; 
Arpp21",T cells/Leukocytes,"B cell development; 
Th2 pathway; 
Th1 and Th2 activation pathway; 
Neuroprotective role of THOP1 in Alzheimer's Disease; 
Choline degradation I","Immune response_IL-7 signaling in T lymphocytes;  
Immune response_IL-7 signaling in B lymphocytes; Regulation of immune cell differentiation by Notch signaling; Common mechanisms of Th17 cell migration; 
Immune response_IL-16 signaling pathway",regulation of thymocyte apoptotic process; thymocyte apoptotic process; negative regulation of T cell apoptotic process; T cell differentiation; leukocyte cell-cell adhesion   
B20,126,"Myh6; 
Mb; 
Actc1; 
Myl2; 
Tnnt2","Cytoskeleton/
Calcium signaling","Calcium signaling; 
Cellular effects of Sildenafil; 
ILK signaling; 
Epithelial adherens junction signaling; 
Tight junction signaling","Stem cells_Direct reprogramming of cardiac fibroblasts into cardiomyocytes; 
Development_Beta-adrenergic receptors signaling via Cyclic AMP;  
Skeletal muscle atrophy in COPD; 
NF-AT signaling in cardiac hypertrophy; 
Chemotaxis_Inhibitory action of lipoxins on IL-8- and Leukotriene B4-induced neutrophil migration",cardiac muscle tissue development; muscle system process; cardiac muscle contraction; heart contraction; muscle cell development; striated muscle tissue development; regulation of heart contraction; myofibril assembly; regulation of muscle system process; regulation of actin filament-based movement; 
B21,254,"Apoa2; 
Serpina3k; 
Fabp1;
Apob; 
Serpina1c","Drug metabolism/
Protease inhibitors","FXR/RXR activation; 
LXR/RXR activation; 
LPS/IL1 mediated inhibition of RXR function; 
Acute phase response signaling; 
Superpathway of Melatonin degradation","Fenofibrate in treatment of type 2 diabetes and metabolic syndrome X; 
Blood coagulation_Blood coagulation; 
Stem cells_Signaling pathways in embryonic hepatocyte maturation; 
CAR-mediated direct regulation of xenobiotic metabolizing enzymes / Rodent version; 
HDL dyslipidemia in type 2 diabetes and metabolic syndrome X",organic acid catabolic process; carboxylic acid catabolic process; small molecule catabolic process; steroid metabolic process; small molecule biosynthetic process; organic hydroxy compound metabolic process; fibrinolysis; lipid transport; lipid localization; negative regulation of hemostasis; 
B22,30,"Aldob; 
Ambp; 
Pigr; 
Gsta3; 
Cyp2a5",Metabolism,"Maturity onset diabetes of young signaling; 
Methylglyoxal degradation VI; 
Thyrois hormone metabolism II; 
Nictotine degradation III; 
Alanine degradation III","Glutathione metabolism; 
Immune response_IL-6-induced acute-phase response in hepatocytes; 
Aberrant lipid trafficking and metabolism in age-related macular degeneration pathogenesis;  
Glycolysis and gluconeogenesis; 
Immune response_Regulatory role of C1q in platelet activation",     
B23,134,"Azgp1; 
Hamp; 
Itih2; 
Mettl7b; 
Slc38a4","Drug metabolism/
Protease inhibitors","Coagulation system; 
FXF/RXR Activation; 
LPS/IL1 mediated inhibition of RXR/function; 
Intrinsic prothrombin activation pathway; 
Complement system","Protein folding and maturation_Bradykinin / Kallidin maturation; 
Blood coagulation_Blood coagulation; 
L-Lysine metabolism; 
Immune response_Lectin induced complement pathway;  
Role of ZNF202 in regulation of expression of genes involved in atherosclerosis",fatty acid metabolic process; small molecule catabolic process; organic acid catabolic process; small molecule biosynthetic process; organic acid biosynthetic process; carboxylic acid biosynthetic process; cofactor metabolic process; coenzyme metabolic process; organic hydroxy compound metabolic process; lipid homeostasis; 
B24,102,"Krt18; 
Aqp5; 
C77080; 
Wwc1; 
Ehf",Tissue factor signaling in cancer,"IGF1 signaling; 
Methylmalonyl pathway; 
Role of tissue factor in cancer; 
2-oxobutanoate degradation I; 
Superpathway of Inosital phosphate compounds","Inhibition of Ephrin receptors in colorectal cancer; 
ENaC regulation in normal and CF airways ;  
Development_YAP/TAZ-mediated co-regulation of transcription; 
Neurophysiological process_Constitutive and regulated NMDA receptor trafficking; 
Expression targets of Tissue factor signaling in cancer",     
B25,123,"Bpifa2; 
Amy1; 
Chia1; 
Dnase1; 
Smr3a",Miscellaneous enzymes,"Phosphatidylcholine Biosynthesis I; 
Agranulocyte adhesion and diapedesis; 
Glutamate removal and folates; 
Asparagine biosynthesis I; 
Granulocyte adhesion and diapedesis","Protein folding and maturation_Angiotensin system maturation;  
Apoptosis and survival_Endoplasmic reticulum stress response pathway; 
Renin-Angiotensin-Aldosterone System; 
Inhibition of GSK3 beta by lithium in major depressive disorder; 
Gamma-secretase proteolytic targets",     
B26,236,"Gas6; 
Krt19; 
Ckmt1; 
Slco2a1; 
Wwc1",Miscellaneous Adhesion/Signaling,"Axonal guidance signaling; 
Bladder cancer signaling; 
Bupropion degradation; 
Acetone degradation; 
Melatonin degradation","Inhibition of Ephrin receptors in colorectal cancer; 
Stem cells_Endothelial differentiation during embryonic development;  
Gamma-secretase proteolytic targets; 
Hedgehog signaling in breast cancer; 
Stem cells_Schema: FGF signaling in embryonic stem cell self-renewal and differentiation",stem cell differentiation; tube morphogenesis; cell-cell adhesion via plasma-membrane adhesion molecules; transmembrane receptor protein tyrosine kinase signaling pathway; chemotaxis; taxis; cell-substrate adhesion; cell-cell junction organization; developmental growth involved in morphogenesis; axon guidance; 
B27,279,"Sparc; 
Col1a2; 
Bgn; 
Col1a1; 
Mgp",Epithelial cell function,"Hepatic fibrosis / Hepatic stellate cell activation; 
Agranulocyte adhesion and diapedesis; 
GP6 signaling pathway; 
Osteoarthritis pathway; 
Epithelial adherens junction signaling","TGF-beta-induced fibroblast/ myofibroblast migration and extracellular matrix production in asthmatic airways;  
IL-1 beta- and Endothelin-1-induced fibroblast/ myofibroblast migration and extracellular matrix production in asthmatic airways; 
Cell adhesion_ECM remodeling; 
Role of stellate cells in progression of pancreatic cancer; 
Th2-cytokines induced expression of Mucin 5AC and maintenance of mucous cell phenotype in normal airway epithelium",extracellular matrix organization; extracellular structure organization; cell-substrate adhesion; angiogenesis; multicellular organism metabolic process; regulation of cell-substrate adhesion; negative regulation of cell motility; negative regulation of locomotion; epithelial cell proliferation; regulation of epithelial cell proliferation; 
B28,264,"Ms4a1; 
Spib; 
H2-Ob; 
Bank1; 
Cxcr5","B cell signaling and
development","B cell development; 
B cell receptor signaling; 
Primary immunodeficiency sgnaling; 
Communication between Innate and Adaptive Immune cells; 
PI3K signaling in B Lymphocytes","B cell signaling in hematological malignancies; 
Immune response_B cell antigen receptor (BCR) pathway; 
SLE genetic marker-specific pathways in B cells; 
Dysregulation of germinal center response in SLE; 
Role of B cells in SLE",B cell activation; adaptive immune response; production of molecular mediator of immune response; regulation of leukocyte activation; immune response-regulating cell surface receptor signaling pathway; leukocyte mediated immunity  ; 
B29,116,"Diras2; 
Ms4a1; 
Il9r; 
Cacna1e; 
Bhlhe41","B cell signaling and
development","Role of NFAT in Cardiac Hypertrophy; 
GNRH signaling; 
Nitric Oxide signaling in the Cardiovascular system; 
CD28 signaling in the T helper cells; 
Thrombin signaling","Immune response_IL-4 signaling pathway; 
TrkB signaling in Huntington's disease;  
Cell adhesion_Integrin inside-out signaling in neutrophils; 
Oxidative stress_Activation of NADPH oxidase; 
Oxidative stress_ROS-mediated MAPK activation via canonical pathways",     
B30,207,"Retnla; 
Ednrb; 
Zbtb32; 
Lmo7; 
Tppp",B cell/Myeloid signaling,"G protein signaling mediated by Tubby; 
Glioblastoma Multiforme sgnaling; 
Methionine degradation I; 
GPCR-mediated nutrient sensing in enteroendocrine cells; 
Phospholipases","Stem cells_Embryonal epaxial myogenesis ; 
Bone metastases in Prostate Cancer; 
Colorectal cancer (general schema); 
Stem cells_WNT and Notch signaling in early cardiac myogenesis; 
WNT signaling in proliferative-type melanoma cells",     
B31,631,"Ino80d; 
Gramd4; 
Ice1; 
Dhx57; 
Eif2ak3",RNA and DNA processes,"Assembly of RNA polymerase I complex; 
3-phosphoinositide biosynthesis; 
3-phosphoinositide degradation; 
Super pathway of inositol phosphate compunds; 
DNA double-strand break repair by homologous recombination","Neuroprotective action of lithium; Signal transduction_JNK pathway;  
Development_WNT5A signaling; Role of activation of WNT signaling in the progression of lung cancer; 
Immune response_Delta-type opioid receptor signaling in T-cells",RNA modification; DNA repair
B32,557,"Kmt2a; 
Kmt2d; 
Kmt2e; 
Ash1l; 
Kmt2c",Histone modification,"Prolactin signaling; 
NGF signaling; 
Molecular mechanisms of cancer; 
FLT3 signaling in Hematopoietic progenitor cells; 
TGFbeta signaling","Stem cells_Stimulation of differentiation of mouse embryonic fibroblasts into adipocytes by extracellular factors;
Regulation and signaling of HGF receptor (Met) and MSP receptor (RON) in lung cancer; 
Transcription_Epigenetic regulation of gene expression;  
Development_Ligand-independent activation of ESR1 and ESR2; 
Development_Thrombopoietin-regulated cell processes;
Development_TGF-beta receptor signaling",histone modification; covalent chromatin modification; peptidyl-lysine modification; in utero embryonic development; stem cell population maintenance; maintenance of cell number; positive regulation of intracellular steroid hormone receptor signaling pathway; embryonic organ development; multicellular organism growth; body morphogenesis; 
B33,182,"Slfn5; 
Kmt2e; 
Setd1b; 
Prrc2c; 
Gltscr1",Hormone receptor signaling,"Estrogen receptor signaling; 
Glucocorticoid receptor signaling; 
RAR activation; 
PPAR signaling; 
PPARalpha/RXRalpha activation","Transcription_N-CoR/ SMRT complex-mediated epigenetic gene silencing; 
Cytoskeleton remodeling_Regulation of actin cytoskeleton organization by the kinase effectors of Rho GTPases;
Development_Negative regulation of STK3/4 (Hippo) pathway and positive regulation of YAP/TAZ function;
Development_Osteopontin signaling in osteoclasts; 
Transcription_Sin3 and NuRD in transcription regulation",histone modification; covalent chromatin modification; mRNA metabolic process    
B34,458,"March2; 
Mkrn1; 
Fam220a; 
Specc1; 
Alas2","Autophagy/
Erythrocyte function/Heme","Protein Ubiquitination pathway; 
Heme biosyntesis II; 
Hypoxia signaling in the cardiovascular system; 
Autophagy; 
Heme biosynthesis from Uroporphyrinogen III","Transcription_Transcription regulation of aminoacid metabolism; 
Autophagy_Autophagy; 
Transcription_Role of AP-1 in regulation of cellular metabolism; 
Oxidative stress_Role of Sirtuin1 and PGC1-alpha in activation of antioxidant defense system;  
HSP22 and BAG-3-dependend macroautophagy in Huntington's disease",erythrocyte homeostasis; erythrocyte differentiation; porphyrin-containing compound metabolic process; porphyrin-containing compound biosynthetic process; tetrapyrrole biosynthetic process; cofactor biosynthetic process; proteasomal protein catabolic process; protein polyubiquitination; cellular component disassembly; pigment metabolic process; 
B35,412,"Nrgn; 
Ctla2a; 
Ppbp; 
Itga2b; 
Myl9","Integrins/Platelets/
Histones","Integrin signaling; 
Epithelial adherens junction signaling; 
Paxillin signaling; 
Germ cell-sertoli cell junction signaling; 
Sertoli cell-Sertoli cell junction signaling","Role of platelets in the initiation of in-stent restenosis; 
Development_Transcriptional regulation of megakaryopoiesis; 
Role of platelets in allograft rejection; 
High shear stress-induced platelet activation;  
Blood coagulation_GPVI-dependent platelet activation",wound healing; blood coagulation; platelet activation; hemostasis; coagulation; integrin-mediated signaling pathway; regulation of anatomical structure size; positive regulation of cell migration; negative regulation of platelet activation; regulation of metal ion transport; 
B36,209,"Tsc22d1; 
Fhl1; 
Mmd; 
Ccdc92; 
Tubb1",Miscellaneous,"Adrenomedullin signaling pathway; 
Integrin signaling; 
eNOS signaling; 
Sperm motility; 
G-Protein coupled Receptor signaling","Transport_The role of AVP in regulation of Aquaporin 2 and renal water reabsorption; 
Airway smooth muscle contraction in asthma; 
Development_Positive regulation of STK3/4 (Hippo) pathway and negative regulation of YAP/TAZ function; 
Blood coagulation_GPCRs in platelet aggregation; 
Nicotine / Beta-adrenergic signaling in lung cancer","regulation of vesicle-mediated transport; regulation of protein binding; endocytosis; myeloid cell differentiation; negative regulation of myeloid cell differentiation; phagocytosis, engulfment  ; "
B37,198,"Tcf7; 
Lef1; 
Satb1; 
Bcl11b; 
Als2cl",T cell differentiation,"T helper Cell differentiation; 
Wt/Beta catenin signaling; 
Thyroid cancer signaling; 
IL7 signaling pathway; 
Neuregulin signaling","Deregulation of canonical WNT signaling in major depressive disorder; 
Immune response_Generation of memory CD4+ T cells; 
G protein-coupled receptors signaling in lung cancer;
Populations of skin dendritic cells involved in contact hypersensitivity;  
Development_WNT signaling pathway. Part 1. Degradation of beta-catenin in the absence WNT signaling",T cell differentiation; somatic diversification of immune receptors via germline recombination within a single locus; somatic cell DNA recombination; somatic diversification of immune receptors; regulation of Rho protein signal transduction; lymphocyte aggregation; lymphocyte activation involved in immune response; leukocyte proliferation; regulation of B cell mediated immunity; regulation of immunoglobulin mediated immune response; 
B38,252,"Fcer2a; 
Ighd; 
Cr2; 
Fcmr; 
Chst3",B cells/T cells and signaling,"Calcuim induced T lymphocyte apoptosis; 
UVC induced MAPK signaling; 
IL3 Signaling; 
UVB induced MAPK signaling; 
Molecular mechanisms of cancer","Immune response_Function of MEF2 in T lymphocytes; 
Signal transduction_Activation of PKC via G-Protein coupled receptor; 
Development_Gastrin in differentiation of the gastric mucosa;  
Immune response_B cell antigen receptor (BCR) pathway; 
Ca(2+)-dependent NF-AT signaling in cardiac hypertrophy",B cell activation     
B39,356,"Bach2; 
Mef2c; 
Cbx7; 
Rasgrp3; 
Fchsd2",Leukocyte signaling,"ATM signaling; 
Sumoylation pathway; 
SAPK/JNK signaling; 
TNFR1 signaling; 
CD27 signaling in Lymphocytes","Apoptosis and survival_Cytoplasmic/mitochondrial transport of proapoptotic proteins Bid, Bmf and Bim; 
Apoptosis and survival_FAS signaling cascades; 
Signal transduction_JNK pathway; 
PDE4 regulation of cyto/chemokine expression in inflammatory skin diseases; 
microRNA in Prostate Cancer",ribonucleoprotein complex assembly; spliceosomal complex assembly; ribonucleoprotein complex subunit organization    
B40,95,"Ccr7; 
Cd5; 
Ltb; 
Sidt1; 
Trib2",Cytoskeleton/Actin-based motility,"Regulation of Actin-based motility by Rho; 
RhoGDI signaling; 
Semaphorin signaling in neurons; 
Actin nucleation by ARP-WASP complex; 
Lymphotoxin beta receptor signaling","Neurophysiological process _Visual perception; 
Stem cells_Extraembryonic differentiation of embryonic stem cells; 
Apoptosis and survival_Lymphotoxin-beta receptor signaling; 
Cell adhesion_Histamine H1 receptor signaling in the interruption of cell barrier integrity; 
Immune response_Inhibitory action of Lipoxins on pro-inflammatory TNF-alpha signaling",     
B41,154,"Trbc2; 
Cd8b1; 
Lck; 
Cd4; 
Thy1",T cells/T cell signaling,"T cell receptor signaling; 
iCOS-iCOSL signaling in T helper cells; 
Th1 and Th2 activation pathay; 
Th1 pathway; 
Calcium induced T Lymphocyte apoptosis","Immune response_TCR alpha/beta signaling pathway; 
Immune response_Inhibitory PD-1 signaling in T cells; 
Aberrant production of IL-2 and IL-17 in SLE T cells; 
Putative role of Tregs in COPD; 
Breakdown of CD4+ T cell peripheral tolerance in type 1 diabetes mellitus",leukocyte aggregation; T cell activation; adaptive immune response; positive regulation of immune response; positive regulation of leukocyte activation; positive regulation of T cell activation; positive regulation of cell-cell adhesion; interferon-gamma production; regulation of interferon-gamma production; leukocyte mediated immunity; 
